fecha_dato,jugador_id,jugador_nombre,sexo,ganancias_conocidas_eur,n_torneos_con_premio_conocido,alcance,fuente_txt,publicable
2026-09-21,Jdf39647c70,Nicolas Crosio,M,805,3,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,Jfb45541463,Matias Emiliano Gutierrez C.,M,805,3,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,Jd67d797893,Alex Blanco Sollet,M,779,5,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J641c068664,Santino Giuliani Lombardo,M,778,5,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,Jefa6623aa9,Juliette Sirgant,F,765,5,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,Jcc93108e8b,Manuel Vives,M,764,7,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J301be17503,Thomas Vanbauce,M,757,7,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,Jefaae73bee,Noa Bonnefoy,M,756,4,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J23b6502e77,Matilde Minelli,F,752,6,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J628291fd9c,Afonso Fazendeiro,M,751,4,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J245c109cef,Yanis Muesser,M,750,10,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J76914fbaba,Joana Soares,F,750,6,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J4ff757b229,Martin Muedini,M,750,1,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J5a5634311b,Alensio Serjani,M,750,1,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J51adf796d6,Camilla Livioni,F,749,5,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J5f48f4cc22,Maria Arteaga Vilches,F,741,4,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J0e47f705f7,Julie Razafindranaly,F,726,3,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J40fabd9fdf,Mateo Conte Gonzalez,M,725,5,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,Jb4ae80f61c,Giuditta Beltrami,F,722,6,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J12e0c38ca4,Marcos Cordoba,M,713,6,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J71d547bea6,Juan Manuel Argañaras,M,707,5,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J44c07b294a,Francesca Ligotti,F,695,5,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J3c87f713c9,Karlos Rodriguez Vidal,M,688,6,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,Jc66979ecb6,Hector Vazquez Lopez,M,675,6,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J534216ea9f,Manuel Gayone,M,674,5,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J0ba1edd01c,Vlada Kutuzova,F,674,3,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,Jc16ac034c2,Vilena Petrova,F,674,3,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J57b5181af5,Marianela Montesi,F,673,5,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,Jb3b1bc9a2a,Lok Hei Jamie Yau,M,664,4,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J31a58e89c8,Nicolas Peña Ruiz,M,662,7,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J62dcbf2e47,Natalie Narkprasert,F,661,5,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,Jea832d73dc,David Esteban Esposito,M,657,3,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J1437016d54,Sandra Martinez Diaz,F,648,7,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,Jd1f055bc54,Lea Jurković,F,647,4,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J18b9f29f06,Silvia Lopez Vidal,F,646,3,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J2e0a6d59e8,Fatma Al Nabhani,F,646,2,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J35fdf88b95,Patricia Maria Ribeiro,F,644,6,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J63967edc91,Zé Alexandre Meireles,M,635,9,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,Jc8fcfdf465,Margarida Fernandes,F,632,5,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,Jf9976a36df,Fitia Robinson Andrianafetra,F,629,5,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,Jb943be6dcc,Arthur Hugounenq,M,627,11,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,Jf2aad629e5,Julien Biron,M,627,14,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,Jd6604a054e,Oscar Sebber Gormsen,M,624,2,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J762e65f923,Sergio Arias Aznar,M,624,2,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J94553dd00c,Yoshino Kushima,F,624,5,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J7cd1ef2b60,Olivier Guy De Chamisso,M,623,7,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,Je11aa1d88e,Adrian Rodriguez rodriguez-Manzaneque,M,622,5,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J31e41eef11,Adrian Baamonde,M,620,4,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J98fefe5f5f,Florencia Lucila Berraz Vivas,F,617,7,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J180161b9d0,Ainhoa Navarro Fernandez,F,616,5,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,Jb46db04f42,Flavia Coppola,F,616,5,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J173b5cb1de,Naim Horacio Diaz,M,615,3,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J9a70c21ffb,Joaquin De Astoreca,M,612,3,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,Je41ebd7fab,Antonio Varo Ramos,M,609,5,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,Jd615c13182,Alice Radu,F,599,6,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J1163e98546,Menno Nolten,M,598,6,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J4f80878399,Max Bjorkman,M,598,7,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,Jcf8c493a9d,Amir Mohamad Jamshidi,M,598,7,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,Jac7f7bc8c2,Giulia Pisano,F,595,5,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J2e61fdca97,Leonardo Yob,M,591,4,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J7e8e684907,Alvaro Pozo Marroyo,M,587,8,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,Jb27000531c,Julien Seurin,M,586,5,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J21a8398709,Sergio Tierno Herrero,M,573,5,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J8df9a7fee3,Maria Rasmussen,F,572,2,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J6d467a8d0f,Manuel Ramírez Pérez,M,569,4,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J61f43bee41,Federico Galli,M,566,7,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J66e6cce335,Michal Bartusek,M,560,7,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J1438dc732e,Ignacio Alonso Chillaron,M,558,6,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J4933405ffb,Ismael Maqueda Hidalgo,M,556,3,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,Jf6e90f6f76,Fakih Najib,M,555,2,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
